symbol,timestamp,timezone,open,high,low,close,volume,source_path
SPY,2025-04-17 14:05:00,US/Eastern,530.4263,530.7798,530.21,530.6,522295,data/SPY/2025-04-21.json
SPY,2025-04-17 14:10:00,US/Eastern,530.5801,530.93,529.95,529.98,702587,data/SPY/2025-04-18.json
SPY,2025-04-17 14:10:00,US/Eastern,530.5801,530.93,529.95,529.98,702587,data/SPY/2025-04-21.json
SPY,2025-04-17 14:15:00,US/Eastern,530,530.68,529.81,530.61,1557550,data/SPY/2025-04-18.json
SPY,2025-04-17 14:15:00,US/Eastern,530,530.68,529.81,530.61,1557550,data/SPY/2025-04-21.json
SPY,2025-04-17 14:20:00,US/Eastern,530.6286,531.12,530.4,530.87,446171,data/SPY/2025-04-18.json
SPY,2025-04-17 14:20:00,US/Eastern,530.6286,531.12,530.4,530.87,446171,data/SPY/2025-04-21.json
SPY,2025-04-17 14:25:00,US/Eastern,530.88,531.165,529.98,530.02,944483,data/SPY/2025-04-18.json
SPY,2025-04-17 14:25:00,US/Eastern,530.88,531.165,529.98,530.02,944483,data/SPY/2025-04-21.json
SPY,2025-04-17 14:30:00,US/Eastern,530.02,530.92,530,530.25,394692,data/SPY/2025-04-18.json
SPY,2025-04-17 14:30:00,US/Eastern,530.02,530.92,530,530.25,394692,data/SPY/2025-04-21.json
SPY,2025-04-17 14:35:00,US/Eastern,530.24,530.78,530.12,530.76,297572,data/SPY/2025-04-18.json
SPY,2025-04-17 14:35:00,US/Eastern,530.24,530.78,530.12,530.76,297572,data/SPY/2025-04-21.json
SPY,2025-04-17 14:40:00,US/Eastern,530.77,530.79,530.11,530.3185,340550,data/SPY/2025-04-18.json
SPY,2025-04-17 14:40:00,US/Eastern,530.77,530.79,530.11,530.3185,340550,data/SPY/2025-04-21.json
SPY,2025-04-17 14:45:00,US/Eastern,530.31,530.77,529.21,529.45,1461104,data/SPY/2025-04-18.json
SPY,2025-04-17 14:45:00,US/Eastern,530.31,530.77,529.21,529.45,1461104,data/SPY/2025-04-21.json
SPY,2025-04-17 14:50:00,US/Eastern,529.43,530.12,528.65,529.36,894190,data/SPY/2025-04-18.json
SPY,2025-04-17 14:50:00,US/Eastern,529.43,530.12,528.65,529.36,894190,data/SPY/2025-04-21.json
SPY,2025-04-17 14:55:00,US/Eastern,529.33,529.3988,528.52,528.52,477464,data/SPY/2025-04-18.json
SPY,2025-04-17 14:55:00,US/Eastern,529.33,529.3988,528.52,528.52,477464,data/SPY/2025-04-21.json
SPY,2025-04-17 15:00:00,US/Eastern,528.54,528.8,528.13,528.5502,664103,data/SPY/2025-04-18.json
SPY,2025-04-17 15:00:00,US/Eastern,528.54,528.8,528.13,528.5502,664103,data/SPY/2025-04-21.json
SPY,2025-04-17 15:05:00,US/Eastern,528.49,528.61,528.14,528.41,467027,data/SPY/2025-04-18.json
SPY,2025-04-17 15:05:00,US/Eastern,528.49,528.61,528.14,528.41,467027,data/SPY/2025-04-21.json
SPY,2025-04-17 15:10:00,US/Eastern,528.38,528.6,526.97,527.32,873026,data/SPY/2025-04-18.json
SPY,2025-04-17 15:10:00,US/Eastern,528.38,528.6,526.97,527.32,873026,data/SPY/2025-04-21.json
SPY,2025-04-17 15:15:00,US/Eastern,527.31,527.65,526.85,527.46,677975,data/SPY/2025-04-18.json
SPY,2025-04-17 15:15:00,US/Eastern,527.31,527.65,526.85,527.46,677975,data/SPY/2025-04-21.json
SPY,2025-04-17 15:20:00,US/Eastern,527.45,528.06,526.63,527.82,760865,data/SPY/2025-04-18.json
SPY,2025-04-17 15:20:00,US/Eastern,527.45,528.06,526.63,527.82,760865,data/SPY/2025-04-21.json
SPY,2025-04-17 15:25:00,US/Eastern,527.83,528.12,527.19,527.31,661486,data/SPY/2025-04-18.json
SPY,2025-04-17 15:25:00,US/Eastern,527.83,528.12,527.19,527.31,661486,data/SPY/2025-04-21.json
SPY,2025-04-17 15:30:00,US/Eastern,527.36,528.29,527.11,528.06,1477817,data/SPY/2025-04-18.json
SPY,2025-04-17 15:30:00,US/Eastern,527.36,528.29,527.11,528.06,1477817,data/SPY/2025-04-21.json
SPY,2025-04-17 15:35:00,US/Eastern,528.05,528.24,527.45,527.91,1446659,data/SPY/2025-04-18.json
SPY,2025-04-17 15:35:00,US/Eastern,528.05,528.24,527.45,527.91,1446659,data/SPY/2025-04-21.json
SPY,2025-04-17 15:40:00,US/Eastern,527.93,528.51,527.2104,527.76,1288909,data/SPY/2025-04-18.json
SPY,2025-04-17 15:40:00,US/Eastern,527.93,528.51,527.2104,527.76,1288909,data/SPY/2025-04-21.json
SPY,2025-04-17 15:45:00,US/Eastern,527.82,527.97,526.53,526.67,1358722,data/SPY/2025-04-18.json
SPY,2025-04-17 15:45:00,US/Eastern,527.82,527.97,526.53,526.67,1358722,data/SPY/2025-04-21.json
SPY,2025-04-17 15:50:00,US/Eastern,526.59,527.12,525.71,526.97,2926702,data/SPY/2025-04-18.json
SPY,2025-04-17 15:50:00,US/Eastern,526.59,527.12,525.71,526.97,2926702,data/SPY/2025-04-21.json
SPY,2025-04-17 15:55:00,US/Eastern,526.98,527.21,525.985,526.39,3329507,data/SPY/2025-04-18.json
SPY,2025-04-17 15:55:00,US/Eastern,526.98,527.21,525.985,526.39,3329507,data/SPY/2025-04-21.json
SPY,2025-04-17 16:00:00,US/Eastern,526.37,528.13,525.8447,528.08,5544271,data/SPY/2025-04-18.json
SPY,2025-04-17 16:00:00,US/Eastern,526.37,528.13,525.8447,528.08,5544271,data/SPY/2025-04-21.json
